obs_id,Month,number_of_fixations,value,SiteId
207,2014-06,30,76591.69560151406,207
207,2014-07,31,76557.10210111903,207
207,2014-08,31,69373.84130289724,207
207,2014-09,30,71880.15442212539,207
207,2014-10,31,70800.50427809438,207
207,2014-11,30,72602.56179725849,207
207,2014-12,31,66693.77061764423,207
207,2015-01,31,78969.52246709322,207
207,2015-02,28,86347.14216894915,207
207,2015-03,31,81241.04653595046,207
207,2015-04,30,74827.21729688051,207
207,2015-05,7,96200.11007671927,207
207,2015-07,25,96104.31281286884,207
207,2015-08,31,94665.82771490645,207
207,2015-09,30,87124.86890817093,207
207,2015-10,4,94844.86554233011,207
207,2015-12,28,42801.856561278306,207
207,2016-01,31,48906.397068551676,207
207,2016-02,29,76041.59310966307,207
207,2016-03,26,81530.43217219178,207
207,2016-04,30,77576.12155665652,207
207,2016-05,31,75026.39706857332,207
207,2016-06,30,75095.75300175777,207
207,2016-07,31,68277.37936668294,207
207,2016-08,31,65859.30882232929,207
207,2016-09,28,66362.35755984674,207
207,2016-10,28,66283.2533541465,207
207,2016-11,27,60088.892495975175,207
207,2017-01,5,47372.8763248123,207
207,2017-02,28,56747.326020315195,207
207,2017-03,31,76559.86128740507,207
207,2017-04,26,61427.33984591272,207
208,2015-01,30,1536282.6889634214,208
208,2015-02,28,1716749.5245122635,208
208,2015-03,31,1623839.9196044882,208
208,2015-04,30,1460265.5524845866,208
208,2015-05,31,1488966.3887810344,208
208,2015-06,30,1605929.7325622337,208
208,2015-07,31,1568794.8360546334,208
208,2015-08,31,1568496.2099076952,208
208,2015-09,30,1410885.5032737404,208
208,2015-10,31,1513753.0051116212,208
208,2015-11,30,1554069.506476075,208
208,2015-12,27,1576859.6757178714,208
208,2016-02,4,1376738.3683408706,208
208,2016-03,31,1525607.11049212,208
208,2016-04,30,1466241.9514483667,208
208,2016-05,25,1622140.653173323,208
209,2014-01,742,544041.6949763465,209
209,2014-02,480,625217.0696113668,209
209,2014-03,706,553858.8820310268,209
209,2014-04,566,479139.42104417464,209
209,2014-05,552,448067.2491274979,209
209,2014-06,720,445985.03688562074,209
209,2014-07,552,458866.87928166275,209
209,2014-08,552,487773.7336897986,209
209,2014-09,720,520516.07931480533,209
209,2014-10,552,517299.4525896611,209
209,2014-11,606,541508.3741587332,209
209,2014-12,666,498697.312602155,209
209,2015-01,552,515536.6612473888,209
209,2015-02,672,572008.7012225433,209
209,2015-03,552,595006.7156380614,209
209,2015-04,528,513625.66154978547,209
209,2015-05,744,499005.9242949223,209
209,2015-06,528,469011.63607869577,209
209,2015-07,578,467609.0457790824,209
209,2015-08,718,502830.1123699487,209
209,2015-09,528,519991.9784459384,209
209,2015-10,682,574299.0616089049,209
209,2015-11,589,577172.5169347838,209
209,2015-12,538,619188.501136621,209
209,2016-01,744,564821.8685466356,209
209,2016-02,504,653445.8037901443,209
209,2016-03,552,603548.0877059968,209
209,2016-04,720,544290.3332119465,209
209,2016-05,552,532196.2048678602,209
209,2016-06,606,511609.4696530321,209
209,2016-07,645,513270.84457410924,209
209,2016-08,298,499031.3697101573,209
210,2014-03,30,36494146.03119712,210
210,2014-04,30,37490549.71523659,210
210,2014-05,31,37664568.89920951,210
210,2014-06,30,31834613.228706587,210
210,2014-07,31,29772169.13029852,210
210,2014-08,31,29850133.688185886,210
210,2014-09,30,29919113.679253288,210
210,2014-10,31,32708470.207869392,210
210,2014-11,30,32466174.597279765,210
210,2014-12,31,32772655.479990598,210
210,2015-01,31,32061832.376527622,210
210,2015-02,24,36535451.0965795,210
210,2015-04,5,28330595.310497005,210
210,2015-05,31,29859962.879023116,210
210,2015-06,30,29332982.990288325,210
210,2015-07,24,30717622.710771278,210
211,2014-10,8,1615258.8537488023,211
211,2014-11,30,1509113.5105856555,211
211,2014-12,31,1632143.9263362084,211
211,2015-01,31,1682581.752989595,211
211,2015-02,28,1738902.541113673,211
211,2015-03,31,1511703.3837913093,211
211,2015-04,30,1354817.1087702545,211
211,2015-05,31,1242524.3007211846,211
211,2015-06,30,1101089.0888365721,211
211,2015-07,31,1116944.5223475895,211
211,2015-08,31,1069458.4365878073,211
211,2015-09,30,1243903.6898963961,211
211,2015-10,18,1205932.139109455,211
212,2014-04,718,176913.37246788497,212
212,2014-05,552,188019.43769978816,212
212,2014-06,658,183015.70037389756,212
212,2014-07,614,137306.7770243856,212
212,2014-08,552,108786.14766276974,212
212,2014-09,720,111294.25159420501,212
212,2014-10,552,113503.60138679435,212
212,2014-11,528,122979.09842156092,212
212,2014-12,744,136520.8607331389,212
212,2015-01,552,131417.50828380045,212
212,2015-02,558,130303.72252313985,212
212,2015-03,666,229807.12462918554,212
212,2015-04,526,206949.0569459877,212
212,2015-05,734,227319.41125507362,212
212,2015-06,536,248419.86053250186,212
212,2015-07,548,253216.4017729663,212
212,2015-08,742,267789.91501045594,212
212,2015-09,525,298400.17868170585,212
212,2015-10,550,266787.57354452374,212
212,2015-11,720,291035.4329841066,212
212,2015-12,552,305554.14048131177,212
212,2016-01,633,295476.4687543505,212
212,2016-02,614,326049.9568283463,212
212,2016-03,552,291505.8853615465,212
212,2016-04,720,316364.17637118633,212
212,2016-05,552,269764.4145610969,212
212,2016-06,528,303068.09771594795,212
212,2016-07,744,291631.05890334415,212
212,2016-08,522,299426.79222960933,212
212,2016-09,518,296985.9738126998,212
212,2016-10,601,305704.1864015529,212
212,2016-11,474,336634.54054533504,212
212,2016-12,578,352967.2905495954,212
212,2017-01,538,369971.24091587146,212
212,2017-02,362,397245.6766277988,212
212,2017-03,406,403100.0657688584,212
212,2017-04,528,342561.17047254083,212
212,2017-05,408,396639.1216043838,212
212,2017-06,624,405099.1303246037,212
212,2017-07,484,325310.0117679459,212
212,2017-08,633,373379.8598436878,212
212,2017-09,638,362100.46238417836,212
212,2017-10,550,398086.47106710484,212
212,2017-11,715,341496.343665873,212
212,2017-12,18,400147.6276894316,212
213,2014-04,29,9098298.330396922,213
213,2014-05,31,9098298.330396922,213
213,2014-06,30,9098298.330396922,213
213,2014-07,31,8390740.692441067,213
213,2014-08,28,8338878.01752963,213
213,2014-09,30,8560564.518668817,213
213,2014-10,31,9294067.724613873,213
213,2014-11,30,9489318.270135107,213
213,2014-12,31,9894462.388046196,213
213,2015-01,31,10156593.032346712,213
213,2015-02,28,9283505.522132846,213
213,2015-03,27,8981022.43226904,213
213,2015-05,5,7804234.321794595,213
213,2015-06,30,6645380.460619545,213
213,2015-07,31,7078706.100856939,213
213,2015-08,24,7223829.64004948,213
213,2015-10,8,9252387.085659133,213
213,2015-11,30,8580537.01917554,213
213,2015-12,31,10068906.535049208,213
213,2016-01,31,10367167.845138134,213
213,2016-02,29,196191814.265795,213
213,2016-03,26,9605950.425351959,213
213,2016-04,30,8847150.502029916,213
213,2016-05,31,8000639.903211992,213
213,2016-06,30,7511587.571521481,213
213,2016-07,31,513157350.28693026,213
213,2016-08,31,7985819.517620875,213
213,2016-09,30,8009218.683384423,213
213,2016-10,15,8101503.1494633965,213
213,2016-12,15,11975177.51548077,213
213,2017-01,31,11366425.058312649,213
213,2017-02,28,11592650.147313984,213
213,2017-03,16,11263713.549810836,213
215,2016-02,1849,4845.022016313876,215
215,2016-03,2393,3770.8980389963976,215
215,2016-04,2496,2434.9547065041475,215
215,2016-05,2398,2727.0568077074654,215
215,2016-06,2423,3920.646424013952,215
215,2016-07,2473,8220.125897296735,215
215,2016-08,2400,6906.491798969893,215
215,2016-09,2496,5427.738844268342,215
215,2016-10,2400,2668.1224793875854,215
215,2016-11,2492,4043.269253975793,215
215,2016-12,1784,4813.32327870066,215
215,2017-01,2592,4855.829770115285,215
215,2017-02,2110,4668.553664463125,215
215,2017-03,2588,3898.6284350352735,215
215,2017-04,2304,2457.1760043427644,215
215,2017-05,2592,3382.368092354865,215
215,2017-06,2304,10132.459487731787,215
215,2017-07,2592,9629.20611875721,215
215,2017-08,2400,6658.948022328703,215
215,2017-09,2479,5362.152499469796,215
215,2017-10,2417,2952.784403625347,215
215,2017-11,1439,4711.717344092089,215
216,2016-02,172,4381.682672012099,216
216,2016-03,731,5241.645596412754,216
216,2016-04,526,5040.746407694866,216
216,2016-05,552,5346.033738855546,216
216,2016-06,714,5541.717604646619,216
216,2016-07,550,6107.428466539782,216
216,2016-08,584,5908.041391039207,216
216,2016-09,686,5629.3832721642775,216
216,2016-10,548,5690.500217362639,216
216,2016-11,656,4811.750808809326,216
216,2016-12,567,4892.879677822235,216
216,2017-01,552,5391.916953928196,216
216,2017-02,672,6469.441179661276,216
216,2017-03,550,5973.61652724157,216
216,2017-04,534,6694.325679737732,216
216,2017-05,738,6833.427829838004,216
216,2017-06,528,7094.814442093797,216
216,2017-07,662,7396.297171548213,216
216,2017-08,634,7630.840021925782,216
216,2017-09,330,6590.776189333279,216
217,2016-02,3,485423.56039844983,217
217,2016-03,31,496283.4477649057,217
217,2016-04,30,507447.9466479126,217
217,2016-05,31,501463.39425325434,217
217,2016-06,30,560283.3804366958,217
217,2016-07,31,671253.3205399088,217
217,2016-08,31,644596.215361089,217
217,2016-09,30,619856.1111751441,217
217,2016-10,31,555090.3127861922,217
217,2016-11,28,505342.29815467715,217
217,2016-12,29,531847.9846237972,217
217,2017-01,31,524553.2749043935,217
217,2017-02,20,498541.2704792771,217
217,2017-04,9,507737.3767815421,217
217,2017-05,31,582353.3773317925,217
217,2017-06,30,696615.2254200362,217
217,2017-07,20,798564.9858492303,217
218,2016-02,310,18095.83703590687,218
218,2016-03,2571,18790.143297827486,218
218,2016-04,2314,18573.910679534427,218
218,2016-05,2506,19296.591879887477,218
218,2016-06,2257,22003.926764993666,218
218,2016-07,2263,24852.409238432927,218
218,2016-08,2557,24080.128520594877,218
218,2016-09,2280,21299.872317256384,218
218,2016-10,2590,19552.869554555462,218
218,2016-11,2298,18629.93974486424,218
218,2016-12,2564,18515.865386064128,218
218,2017-01,2390,20224.449094317697,218
218,2017-02,2304,19684.809080346924,218
218,2017-03,2396,19241.99385621209,218
218,2017-04,2496,18768.334785835978,218
218,2017-05,2400,20454.71484897179,218
218,2017-06,2496,23885.814041290032,218
218,2017-07,2400,26050.693415823567,218
218,2017-08,2562,26970.237560186055,218
218,2017-09,2334,21826.663639549315,218
218,2017-10,2486,20702.58677870873,218
218,2017-11,964,19454.291194880545,218
219,2016-03,28,16116330.933203664,219
219,2016-04,27,19788258.703266952,219
219,2016-05,29,25291697.97502571,219
219,2016-06,30,25678618.999359436,219
219,2016-07,31,26280926.470066912,219
219,2016-08,30,26109618.29803891,219
219,2016-09,29,23977097.169887014,219
219,2016-10,30,21133026.8836682,219
219,2016-11,28,16632511.933354754,219
219,2016-12,31,16002725.104499314,219
219,2017-01,28,16058740.047181038,219
219,2017-02,24,15909092.202417018,219
219,2017-04,4,17843115.24307271,219
219,2017-05,31,21637600.759867337,219
219,2017-06,30,25194272.704212017,219
219,2017-07,25,27279749.94619977,219
221,2015-01,1928,49270.47798788477,221
221,2015-02,2262,44199.35358095696,221
221,2015-03,2535,49129.12392865546,221
221,2015-04,2346,49721.93275091803,221
221,2015-05,2474,44830.89499753096,221
221,2015-06,2289,52477.10534763197,221
221,2015-07,2388,57001.016043639596,221
221,2015-08,2592,7356.555967855691,221
221,2015-09,2225,45523.18052103924,221
221,2015-10,2589,58289.92834738433,221
221,2015-11,2304,61663.86341616814,221
221,2015-12,2590,33591.01294410894,221
221,2016-01,2400,48439.74338651224,221
221,2016-02,2389,59485.819073908955,221
221,2016-03,2400,52839.71414307172,221
221,2016-04,2496,50556.479106114304,221
221,2016-05,2400,45760.17420823193,221
221,2016-06,727,27407.543646347505,221
221,2016-07,2400,45768.721353557106,221
221,2016-08,2429,1243.3943416430338,221
221,2016-09,2429,61658.62946759127,221
221,2016-10,2168,37213.91720202025,221
221,2016-11,2494,39221.12060672257,221
221,2016-12,2398,48580.02659171571,221
221,2017-01,2592,37999.21239029468,221
221,2017-02,2112,55077.08946354425,221
221,2017-03,2588,54032.33964074525,221
221,2017-04,2304,48254.05187669427,221
221,2017-05,2592,51135.62764952966,221
221,2017-06,2304,49399.87575751273,221
221,2017-07,2592,72652.34027641089,221
221,2017-08,2400,5419.126452417472,221
221,2017-09,2496,61360.36975039663,221
221,2017-10,2400,62363.637252997185,221
221,2017-11,562,64307.49625230242,221
222,2016-03,958,6979.461627979741,222
222,2016-04,2326,7332.1914732851765,222
222,2016-05,2474,7519.6974242224705,222
222,2016-06,2410,8304.51958743885,222
222,2016-07,2410,9139.493114698249,222
222,2016-08,2577,9089.6905197379,222
222,2016-09,2287,8214.19995495608,222
222,2016-10,2584,7739.8795692316135,222
222,2016-11,2302,8164.4917564823545,222
222,2016-12,2585,8376.655047234242,222
222,2017-01,2389,8524.488993923651,222
222,2017-02,2302,8292.25747416803,222
222,2017-03,2396,7368.30577885529,222
222,2017-04,2496,7619.466913011743,222
222,2017-05,2400,8071.528285744165,222
222,2017-06,2496,9312.42187942086,222
222,2017-07,2400,9800.444101613433,222
222,2017-08,2542,9803.96629726316,222
222,2017-09,2354,8778.642396140836,222
222,2017-10,2466,8070.015289388662,222
222,2017-11,964,8484.4020725973,222
223,2016-02,14,37273.82118682587,223
223,2016-03,203,45324.927495237476,223
223,2016-04,521,42572.66862067678,223
223,2016-05,557,36182.26808788128,223
223,2016-06,711,42329.37897998466,223
223,2016-07,551,53555.13551413778,223
223,2016-08,661,51774.155281769505,223
223,2016-09,604,41398.24942883018,223
223,2016-10,550,40838.076720501296,223
223,2016-11,714,42771.98187025962,223
223,2016-12,539,46186.35024522096,223
223,2017-01,542,51330.8115538848,223
223,2017-02,669,49371.239223703706,223
223,2017-03,550,42789.52062162914,223
223,2017-04,611,39978.51795126264,223
223,2017-05,661,44320.27861198804,223
223,2017-06,528,47778.014004342156,223
223,2017-07,739,47243.08537355432,223
223,2017-08,557,49858.398638197534,223
223,2017-09,407,43678.9032375483,223
224,2016-04,607,218016.25657745195,224
224,2016-05,355,232080.9704164073,224
225,2016-03,146,6775.337079632635,225
225,2016-04,818,6756.53819447648,225
226,2016-03,2,698659.0619984197,226
226,2016-04,30,662415.2158973074,226
226,2016-05,31,662434.5425925266,226
226,2016-06,30,778764.7519747593,226
226,2016-07,31,931774.1717793125,226
226,2016-08,31,925981.4781015872,226
226,2016-09,29,807762.5928172342,226
226,2016-10,31,694990.8190633203,226
226,2016-11,30,739872.1390810886,226
226,2016-12,29,868164.5122829909,226
226,2017-01,31,843243.8002561746,226
226,2017-02,28,900624.9399910036,226
226,2017-03,24,798984.9581462643,226
227,2016-03,112,10329.46940240473,227
227,2016-04,2496,11555.655835502335,227
227,2016-05,2394,10362.961145315467,227
227,2016-06,2490,12075.794601072279,227
227,2016-07,2394,13975.385597392178,227
227,2016-08,2592,14748.606226519487,227
227,2016-09,2280,13507.546866814524,227
227,2016-10,2544,13286.232292557703,227
227,2016-11,2342,13758.76124103644,227
227,2016-12,2418,12881.629536990378,227
227,2017-01,2509,11563.484380564918,227
227,2017-02,2302,11817.904667428655,227
227,2017-03,2402,12375.776586082335,227
227,2017-04,2418,12449.89281512108,227
227,2017-05,2478,12925.572827234313,227
227,2017-06,2342,12821.744082142017,227
227,2017-07,2554,13415.633808494726,227
227,2017-08,2400,14007.417998654082,227
227,2017-09,2496,12654.523126513235,227
227,2017-10,2400,13210.930562979069,227
227,2017-11,1718,12927.242016524358,227
228,2016-04,2059,3935.0729268069636,228
228,2016-05,2586,4343.7212022619315,228
228,2016-06,2302,5283.290567738431,228
228,2016-07,2590,6203.521108187018,228
228,2016-08,2346,6125.141689836506,228
228,2016-09,2464,5073.161453939746,228
228,2016-10,2389,4131.221683974531,228
228,2016-11,2429,3569.949136890203,228
228,2016-12,2410,3604.840956980526,228
228,2017-01,2395,3376.1496003167904,228
228,2017-02,2304,3955.8694072108765,228
228,2017-03,2469,4369.296050189889,228
228,2017-04,2423,3966.219344867761,228
228,2017-05,2400,4555.9007046554125,228
228,2017-06,2496,5878.057576548675,228
228,2017-07,2400,6121.587628563947,228
228,2017-08,2592,6317.042868876543,228
228,2017-09,2304,4868.699970864547,228
228,2017-10,2592,4089.7255704927834,228
228,2017-11,145,3569.9876857075824,228
229,2016-04,22,3135723.4318382307,229
229,2016-05,27,3195246.5592237893,229
229,2016-06,28,3498681.0909909746,229
229,2016-07,31,3531392.59293952,229
229,2016-08,31,3467550.06587192,229
229,2016-09,29,3373584.3857973036,229
229,2016-10,31,3237565.1503008483,229
229,2016-11,30,2990570.7340367227,229
229,2016-12,28,2555504.839681853,229
229,2017-01,31,2590434.2609215607,229
229,2017-02,28,2792088.6472638478,229
229,2017-03,31,2879765.1117775016,229
229,2017-04,3,2981094.92548914,229
229,2017-06,28,3332364.015018082,229
229,2017-07,31,3347142.940971106,229
229,2017-08,31,3343556.709410096,229
230,2016-04,1913,25615.571360670954,230
230,2016-05,2558,21254.01041279325,230
230,2016-06,2253,25718.836684967984,230
230,2016-07,2563,21406.80052983926,230
230,2016-08,2400,17619.879511813633,230
230,2016-09,2496,20644.198847898784,230
230,2016-10,2389,22026.675635203796,230
230,2016-11,2483,24844.783562109133,230
230,2016-12,2400,20713.682385642704,230
230,2017-01,2526,24892.315621799713,230
230,2017-02,2178,26877.821592265132,230
230,2017-03,2588,23322.434174267568,230
230,2017-04,2304,21347.566230942903,230
230,2017-05,2566,21206.74250321862,230
230,2017-06,2330,22015.86828922429,230
230,2017-07,2490,19634.544475097136,230
230,2017-08,2502,21223.66541326582,230
230,2017-09,2318,21649.70511494235,230
230,2017-10,2578,21203.24098761607,230
230,2017-11,314,25080.94245431482,230
231,2014-08,302,401385.5836202306,231
